BoW3D Loop Detection Results - Sequence 00
Format: FrameID, LoopFrameID, DetectionTime(s), Rotation_Matrix(9_values), Translation(3_values)
=========================================
3394, 2442, 0.8887, 0.99682, 0.07973, 0.00139, -0.07973, 0.99682, 0.00005, -0.00138, -0.00016, 1.00000, 0.68296, -0.03439, -0.00016
3395, 388, 1.0606, 0.95069, -0.31013, 0.00388, 0.31014, 0.95069, -0.00170, -0.00316, 0.00282, 0.99999, 1.98842, -0.43484, -0.00619
3396, 392, 2.5968, 0.96259, -0.27095, -0.00096, 0.27095, 0.96259, -0.00101, 0.00120, 0.00071, 1.00000, -0.27603, -0.30262, 0.00054
3397, 2445, 1.7381, 0.99916, 0.04093, 0.00066, -0.04093, 0.99916, -0.00040, -0.00068, 0.00037, 1.00000, 0.29743, -0.04606, -0.00173
3398, 2446, 1.0319, 0.99960, 0.02825, 0.00063, -0.02825, 0.99960, -0.00031, -0.00064, 0.00029, 1.00000, 0.17473, -0.03881, 0.00250
3399, 394, 1.0393, 0.98465, -0.17457, 0.00029, 0.17457, 0.98465, -0.00043, -0.00022, 0.00047, 1.00000, -0.17452, 0.01416, 0.00567
3400, 396, 0.9500, 0.98968, -0.14332, -0.00127, 0.14332, 0.98968, -0.00014, 0.00128, -0.00005, 1.00000, -0.99422, 0.04851, 0.00180
3401, 2447, 1.0988, 0.99728, 0.07365, 0.00136, -0.07365, 0.99728, 0.00081, -0.00130, -0.00091, 1.00000, 1.03260, -0.12771, -0.01246
3402, 397, 1.0415, 0.99602, -0.08915, -0.00168, 0.08915, 0.99602, 0.00099, 0.00158, -0.00114, 1.00000, -0.60270, 0.13411, 0.00318
3403, 397, 1.0831, 0.99763, -0.06878, -0.00003, 0.06878, 0.99763, 0.00087, -0.00003, -0.00087, 1.00000, -0.11504, 0.17542, 0.00190
3404, 2452, 1.0036, 1.00000, -0.00093, -0.00142, 0.00093, 1.00000, -0.00005, 0.00142, 0.00004, 1.00000, -0.82036, -0.09135, -0.00173
3406, 400, 0.9850, 0.99957, -0.02938, -0.00089, 0.02938, 0.99957, 0.00093, 0.00086, -0.00096, 1.00000, -0.45553, 0.20609, -0.00502
3407, 400, 0.9567, 0.99975, -0.02247, 0.00039, 0.02247, 0.99975, 0.00137, -0.00042, -0.00136, 1.00000, 0.09333, 0.25205, -0.00422
3408, 2454, 1.8618, 0.99999, 0.00350, -0.00011, -0.00350, 0.99999, -0.00052, 0.00011, 0.00052, 1.00000, -0.20216, -0.13518, 0.00500
3409, 2456, 0.9042, 0.99994, -0.01101, -0.00134, 0.01101, 0.99994, 0.00005, 0.00134, -0.00006, 1.00000, -1.15866, -0.13787, 0.00216
3410, 403, 0.9337, 0.99986, -0.01675, -0.00015, 0.01675, 0.99986, 0.00130, 0.00012, -0.00130, 1.00000, -0.08642, 0.26684, -0.00297
3411, 405, 1.1029, 0.99997, -0.00765, -0.00094, 0.00765, 0.99997, 0.00109, 0.00093, -0.00110, 1.00000, -0.62553, 0.27611, 0.00016
3412, 2457, 1.0395, 0.99911, -0.04209, 0.00016, 0.04209, 0.99911, -0.00011, -0.00015, 0.00011, 1.00000, -0.31316, -0.08106, 0.00331
3413, 2457, 1.0450, 0.99837, -0.05702, 0.00106, 0.05702, 0.99837, -0.00037, -0.00104, 0.00043, 1.00000, 0.27294, -0.03906, 0.00156
3414, 2458, 1.1809, 0.99699, -0.07753, 0.00015, 0.07754, 0.99699, -0.00028, -0.00013, 0.00029, 1.00000, 0.00551, 0.00281, 0.00139
3415, 408, 1.1420, 0.99974, -0.02282, -0.00004, 0.02282, 0.99974, 0.00130, 0.00001, -0.00131, 1.00000, -0.00903, 0.31978, -0.00135
3416, 410, 1.0472, 1.00000, 0.00194, -0.00057, -0.00194, 1.00000, 0.00100, 0.00057, -0.00100, 1.00000, -0.48267, 0.29802, -0.00218
3417, 410, 1.2834, 0.99960, -0.02814, 0.00003, 0.02814, 0.99960, 0.00134, -0.00007, -0.00134, 1.00000, 0.09654, 0.34938, 0.00233
3418, 412, 1.5789, 0.99999, 0.00376, -0.00072, -0.00376, 0.99999, 0.00185, 0.00072, -0.00185, 1.00000, -0.36117, 0.33783, -0.00474
3419, 412, 1.6526, 0.99932, -0.03700, 0.00022, 0.03699, 0.99931, 0.00190, -0.00029, -0.00189, 1.00000, 0.12767, 0.37176, -0.00103
3420, 415, 1.7724, 0.99877, 0.04951, -0.00120, -0.04951, 0.99877, 0.00118, 0.00125, -0.00112, 1.00000, -0.70409, 0.33562, -0.01028
3421, 416, 1.7052, 0.99871, 0.05081, -0.00121, -0.05081, 0.99871, 0.00113, 0.00126, -0.00106, 1.00000, -0.62705, 0.34872, -0.00861
3422, 417, 1.4609, 0.99865, 0.05197, -0.00100, -0.05197, 0.99865, 0.00079, 0.00104, -0.00073, 1.00000, -0.58643, 0.34005, -0.00672
3423, 417, 1.5374, 1.00000, -0.00288, 0.00008, 0.00288, 0.99999, 0.00150, -0.00008, -0.00150, 1.00000, -0.03651, 0.39482, -0.00259
3424, 417, 1.7424, 0.99829, -0.05837, 0.00202, 0.05836, 0.99829, 0.00334, -0.00221, -0.00322, 0.99999, 0.42890, 0.54501, -0.00006
3425, 420, 1.7814, 0.99877, 0.04954, 0.00003, -0.04954, 0.99877, 0.00095, 0.00002, -0.00095, 1.00000, -0.33966, 0.36485, -0.00589
3426, 421, 1.8846, 0.99899, 0.04496, 0.00019, -0.04496, 0.99899, 0.00069, -0.00016, -0.00069, 1.00000, -0.21002, 0.35856, 0.00328
3427, 420, 1.9864, 0.99697, -0.07780, 0.00224, 0.07780, 0.99697, 0.00277, -0.00244, -0.00259, 0.99999, 0.59734, 0.48026, 0.00263
3428, 420, 1.8550, 0.99013, -0.14013, 0.00390, 0.14011, 0.99013, 0.00311, -0.00429, -0.00253, 0.99999, 1.07745, 0.58775, 0.01018
3429, 423, 2.4388, 0.99944, -0.03334, 0.00116, 0.03334, 0.99944, 0.00095, -0.00119, -0.00091, 1.00000, 0.42590, 0.38586, 0.00437
3430, 430, 4.8309, 0.95433, 0.29876, -0.00246, -0.29876, 0.95433, -0.00024, 0.00227, 0.00096, 1.00000, -1.82417, 0.39383, 0.00375
3431, 428, 2.5107, 0.99246, 0.12259, -0.00068, -0.12259, 0.99246, 0.00072, 0.00076, -0.00063, 1.00000, -0.58711, 0.27768, -0.00611
3433, 429, 2.2245, 0.99895, 0.04577, 0.00068, -0.04577, 0.99895, 0.00058, -0.00066, -0.00061, 1.00000, 0.01075, 0.18031, -0.00160
3434, 432, 1.7864, 0.98979, 0.14250, -0.00295, -0.14250, 0.98980, 0.00063, 0.00301, -0.00021, 1.00000, -0.79857, 0.18280, -0.00010
3435, 431, 1.7777, 0.99965, 0.02658, 0.00045, -0.02658, 0.99965, 0.00024, -0.00044, -0.00025, 1.00000, 0.14458, 0.14067, 0.00222
3436, 433, 1.2942, 0.99777, 0.06670, -0.00065, -0.06670, 0.99777, -0.00005, 0.00064, 0.00010, 1.00000, -0.19729, 0.16594, -0.00362
3437, 432, 1.3546, 0.99954, -0.03019, 0.00324, 0.03019, 0.99954, 0.00068, -0.00326, -0.00059, 0.99999, 0.69429, 0.24141, -0.01318
3438, 434, 3.2992, 0.99995, 0.01011, 0.00076, -0.01011, 0.99995, -0.00016, -0.00076, 0.00015, 1.00000, 0.26993, 0.15632, -0.00460
3439, 436, 1.3123, 0.99919, 0.04021, -0.00029, -0.04021, 0.99919, 0.00057, 0.00032, -0.00056, 1.00000, -0.09627, 0.11833, 0.00063
3440, 437, 2.4538, 0.99952, 0.03093, 0.00000, -0.03093, 0.99952, 0.00034, 0.00001, -0.00034, 1.00000, -0.10225, 0.10555, 0.00285
3441, 437, 1.1785, 1.00000, -0.00170, 0.00101, 0.00170, 1.00000, 0.00039, -0.00101, -0.00039, 1.00000, 0.36511, 0.11468, -0.00043
3442, 441, 0.9563, 0.99853, 0.05414, -0.00335, -0.05413, 0.99853, 0.00128, 0.00341, -0.00110, 0.99999, -1.13917, 0.09500, -0.00182
3443, 441, 0.9711, 0.99943, 0.03370, -0.00193, -0.03370, 0.99943, 0.00054, 0.00195, -0.00047, 1.00000, -0.60042, 0.07860, 0.00239
3444, 441, 0.9540, 0.99982, 0.01882, -0.00025, -0.01882, 0.99982, 0.00048, 0.00026, -0.00048, 1.00000, -0.08325, 0.08689, 0.00197
3447, 443, 1.0038, 0.99997, 0.00783, 0.00203, -0.00784, 0.99997, 0.00122, -0.00202, -0.00123, 1.00000, 0.53010, 0.05716, -0.00376
3448, 445, 1.4608, 0.99994, 0.01055, -0.00012, -0.01055, 0.99994, 0.00032, 0.00012, -0.00031, 1.00000, -0.00247, 0.04243, -0.00064
3449, 446, 1.2786, 0.99996, 0.00894, 0.00017, -0.00894, 0.99996, -0.00007, -0.00017, 0.00007, 1.00000, -0.01491, 0.03067, 0.00079
3450, 447, 1.1226, 0.99994, 0.01118, 0.00009, -0.01118, 0.99994, -0.00002, -0.00009, 0.00002, 1.00000, 0.02412, 0.02772, 0.00014
3451, 448, 1.1210, 0.99993, 0.01140, 0.00004, -0.01140, 0.99993, -0.00009, -0.00004, 0.00009, 1.00000, 0.04385, 0.03001, -0.00207
3452, 446, 1.3676, 0.99986, 0.01656, 0.00380, -0.01656, 0.99986, -0.00038, -0.00380, 0.00032, 0.99999, 2.13979, 0.03932, -0.00522
3453, 449, 1.3212, 0.99991, 0.01366, 0.00155, -0.01366, 0.99991, -0.00101, -0.00157, 0.00099, 1.00000, 0.79026, 0.00240, -0.00846
3454, 451, 1.4744, 0.99995, 0.00968, 0.00037, -0.00968, 0.99995, 0.00001, -0.00037, -0.00001, 1.00000, 0.13537, 0.01577, -0.00022
3455, 454, 1.7154, 0.99994, 0.01093, -0.00297, -0.01092, 0.99994, 0.00274, 0.00300, -0.00270, 0.99999, -1.52891, -0.11729, -0.00085
3456, 452, 1.2437, 0.99990, 0.01369, 0.00278, -0.01368, 0.99991, -0.00078, -0.00279, 0.00074, 1.00000, 0.83688, -0.06470, 0.00711
3457, 454, 1.6240, 0.99995, 0.01015, 0.00040, -0.01015, 0.99995, -0.00039, -0.00040, 0.00039, 1.00000, 0.11984, -0.03449, 0.00199
3458, 455, 1.7992, 0.99997, 0.00803, 0.00028, -0.00803, 0.99997, -0.00037, -0.00028, 0.00037, 1.00000, 0.14974, -0.04499, 0.00192
3459, 456, 1.9968, 0.99998, 0.00680, 0.00077, -0.00680, 0.99998, -0.00042, -0.00077, 0.00041, 1.00000, 0.14860, -0.05457, 0.00111
3460, 455, 2.1210, 0.99997, 0.00735, 0.00348, -0.00735, 0.99997, -0.00128, -0.00349, 0.00126, 0.99999, 1.87112, -0.04052, 0.02998
3461, 458, 2.2307, 1.00000, 0.00172, 0.00051, -0.00172, 1.00000, -0.00009, -0.00051, 0.00009, 1.00000, 0.19165, -0.05090, 0.00015
3462, 460, 2.4599, 0.99999, -0.00398, -0.00231, 0.00398, 0.99999, -0.00063, 0.00232, 0.00062, 1.00000, -0.71034, -0.04511, -0.00331
3463, 460, 2.7055, 0.99999, -0.00499, 0.00091, 0.00499, 0.99999, -0.00012, -0.00091, 0.00012, 1.00000, 0.22882, -0.02249, 0.00196
3465, 462, 2.9710, 0.99992, -0.01221, 0.00122, 0.01221, 0.99993, 0.00047, -0.00123, -0.00045, 1.00000, 0.29309, -0.01700, -0.00142
3467, 468, 2.2477, 0.99994, 0.00273, -0.01029, -0.00274, 1.00000, -0.00115, 0.01029, 0.00117, 0.99995, -2.98859, -0.00595, -0.02061
3471, 469, 2.1943, 1.00000, -0.00261, 0.00066, 0.00261, 1.00000, 0.00076, -0.00066, -0.00076, 1.00000, 0.24300, 0.04739, -0.00656
3472, 470, 1.8707, 0.99999, -0.00383, 0.00132, 0.00383, 0.99999, 0.00116, -0.00132, -0.00116, 1.00000, 0.43489, 0.04982, -0.00977
3473, 472, 1.7523, 1.00000, 0.00184, -0.00079, -0.00184, 1.00000, 0.00041, 0.00079, -0.00040, 1.00000, -0.20751, 0.06928, 0.00090
3478, 477, 1.7236, 0.99999, 0.00455, 0.00228, -0.00454, 0.99999, -0.00304, -0.00229, 0.00303, 0.99999, 0.83709, 0.02477, -0.00547
3479, 479, 1.6139, 1.00000, 0.00145, 0.00078, -0.00145, 1.00000, -0.00052, -0.00078, 0.00052, 1.00000, 0.26417, 0.01375, -0.00515
3481, 482, 1.7125, 0.99999, -0.00454, -0.00036, 0.00454, 0.99999, 0.00028, 0.00036, -0.00029, 1.00000, -0.08739, 0.03472, -0.00151
3482, 484, 1.6345, 0.99996, -0.00842, -0.00104, 0.00842, 0.99996, 0.00017, 0.00104, -0.00018, 1.00000, -0.65386, 0.03988, -0.00021
3483, 482, 1.4828, 0.99998, -0.00475, 0.00323, 0.00476, 0.99998, -0.00313, -0.00322, 0.00315, 0.99999, 2.06804, 0.06653, -0.02422
3484, 486, 1.4639, 0.99992, -0.01266, -0.00061, 0.01266, 0.99992, 0.00040, 0.00060, -0.00041, 1.00000, -0.15556, 0.05034, 0.00336
3485, 487, 1.3800, 0.99989, -0.01455, -0.00002, 0.01455, 0.99989, 0.00031, 0.00001, -0.00032, 1.00000, 0.06851, 0.07436, -0.00279
3486, 488, 1.8410, 0.99986, -0.01697, 0.00101, 0.01697, 0.99986, 0.00026, -0.00102, -0.00024, 1.00000, 0.34304, 0.09827, -0.00246
3489, 492, 2.2683, 0.99995, -0.01015, 0.00032, 0.01015, 0.99995, 0.00128, -0.00033, -0.00128, 1.00000, 0.27489, 0.15349, 0.00015
3493, 497, 3.4915, 0.99997, 0.00711, 0.00070, -0.00711, 0.99997, 0.00021, -0.00070, -0.00022, 1.00000, 0.39511, 0.12191, 0.00235
3495, 500, 3.9497, 0.99993, 0.01196, 0.00025, -0.01196, 0.99993, 0.00037, -0.00024, -0.00038, 1.00000, 0.07706, 0.08787, 0.00208
3496, 501, 4.1712, 0.99990, 0.01424, 0.00058, -0.01424, 0.99990, 0.00024, -0.00058, -0.00025, 1.00000, 0.26535, 0.07894, 0.00140
3497, 502, 3.5002, 0.99991, 0.01366, 0.00083, -0.01366, 0.99991, 0.00005, -0.00082, -0.00006, 1.00000, 0.46524, 0.06334, -0.00103
3498, 504, 3.1153, 0.99990, 0.01402, 0.00015, -0.01402, 0.99990, 0.00032, -0.00014, -0.00032, 1.00000, 0.00663, 0.05181, -0.00107
3499, 505, 2.6552, 0.99993, 0.01190, 0.00063, -0.01190, 0.99993, 0.00043, -0.00063, -0.00044, 1.00000, 0.17949, 0.03146, -0.00313
3500, 506, 2.4293, 0.99992, 0.01287, 0.00101, -0.01287, 0.99992, 0.00011, -0.00100, -0.00012, 1.00000, 0.39304, 0.02253, -0.00167
3501, 510, 2.1621, 1.00000, 0.00140, -0.00224, -0.00140, 1.00000, -0.00155, 0.00223, 0.00155, 1.00000, -1.36704, 0.00622, 0.01979
3502, 509, 2.3960, 0.99999, 0.00535, 0.00084, -0.00535, 0.99999, 0.00018, -0.00084, -0.00018, 1.00000, 0.16502, 0.01501, -0.00002
3503, 510, 2.2788, 1.00000, 0.00145, 0.00051, -0.00145, 1.00000, -0.00028, -0.00051, 0.00028, 1.00000, 0.33108, 0.02141, -0.00055
3504, 512, 2.3232, 0.99998, -0.00550, -0.00005, 0.00550, 0.99998, 0.00024, 0.00005, -0.00024, 1.00000, -0.08659, 0.01861, -0.00090
3505, 513, 2.0370, 0.99996, -0.00931, 0.00024, 0.00931, 0.99996, 0.00040, -0.00024, -0.00040, 1.00000, 0.10414, 0.04415, -0.00113
3506, 515, 1.7684, 0.99986, -0.01652, -0.00051, 0.01652, 0.99986, 0.00020, 0.00051, -0.00021, 1.00000, -0.23827, 0.04628, -0.00055
3507, 516, 1.6155, 0.99980, -0.01987, -0.00023, 0.01987, 0.99980, 0.00049, 0.00022, -0.00049, 1.00000, -0.04738, 0.06571, -0.00110
3508, 516, 1.4917, 0.99974, -0.02285, 0.00076, 0.02285, 0.99974, 0.00045, -0.00077, -0.00043, 1.00000, 0.49404, 0.09135, 0.00588
3509, 518, 1.4356, 0.99969, -0.02502, 0.00028, 0.02502, 0.99969, 0.00091, -0.00031, -0.00091, 1.00000, 0.23209, 0.10979, -0.00198
3510, 520, 1.3938, 0.99952, -0.03089, 0.00007, 0.03089, 0.99952, 0.00094, -0.00010, -0.00094, 1.00000, -0.06393, 0.13325, -0.00280
3511, 520, 1.4444, 0.99959, -0.02853, 0.00049, 0.02853, 0.99959, 0.00033, -0.00050, -0.00032, 1.00000, 0.44422, 0.13897, 0.00626
3512, 523, 1.5477, 0.99935, -0.03615, -0.00054, 0.03615, 0.99935, 0.00088, 0.00051, -0.00090, 1.00000, -0.19938, 0.16725, -0.00071
3513, 525, 1.3290, 0.99910, -0.04251, -0.00122, 0.04251, 0.99910, 0.00004, 0.00121, -0.00009, 1.00000, -0.49171, 0.19839, -0.00286
3515, 526, 1.2875, 0.99949, -0.03202, 0.00034, 0.03202, 0.99949, 0.00082, -0.00036, -0.00081, 1.00000, 0.19591, 0.24575, 0.00444
3516, 534, 1.4199, 0.99811, -0.06135, -0.00282, 0.06135, 0.99812, -0.00082, 0.00286, 0.00064, 1.00000, -1.46354, 0.26913, -0.00185
3517, 530, 2.7486, 0.99933, -0.03662, -0.00065, 0.03662, 0.99933, 0.00277, 0.00055, -0.00279, 1.00000, -0.35804, 0.23879, -0.00477
3518, 563, 1.6809, 0.99839, -0.05658, -0.00498, 0.05659, 0.99840, 0.00022, 0.00496, -0.00050, 0.99999, -1.92027, 0.27472, -0.04433
3519, 531, 1.5650, 0.99981, -0.01957, 0.00089, 0.01957, 0.99981, 0.00108, -0.00091, -0.00107, 1.00000, 0.22755, 0.27707, 0.01078
3520, 534, 1.5535, 0.99974, -0.02285, 0.00029, 0.02285, 0.99974, 0.00143, -0.00032, -0.00142, 1.00000, -0.06588, 0.29226, 0.00262
3521, 564, 1.5586, 0.99944, -0.03327, -0.00361, 0.03328, 0.99945, 0.00072, 0.00358, -0.00084, 0.99999, -1.09455, 0.32795, -0.02754
3522, 553, 1.6734, 0.99997, -0.00752, 0.00056, 0.00752, 0.99997, 0.00121, -0.00057, -0.00121, 1.00000, -0.15776, 0.28753, 0.00306
3523, 563, 1.7998, 0.99998, -0.00656, -0.00102, 0.00656, 0.99998, 0.00084, 0.00101, -0.00084, 1.00000, -0.47452, 0.28460, -0.00980
3524, 557, 1.6649, 0.99991, 0.01307, 0.00134, -0.01307, 0.99991, 0.00134, -0.00132, -0.00136, 1.00000, 0.22816, 0.27508, 0.00684
3525, 540, 1.5960, 0.99969, 0.02481, 0.00257, -0.02481, 0.99969, 0.00164, -0.00253, -0.00170, 1.00000, 0.65453, 0.25004, 0.01079
3526, 540, 1.6623, 0.99931, 0.03713, 0.00311, -0.03713, 0.99931, 0.00146, -0.00306, -0.00157, 0.99999, 0.81693, 0.24163, 0.01118
3527, 562, 1.7233, 0.99875, 0.04998, 0.00228, -0.04999, 0.99875, 0.00101, -0.00223, -0.00112, 1.00000, 0.61598, 0.22649, 0.01054
3528, 566, 2.1108, 0.99903, 0.04396, 0.00097, -0.04397, 0.99903, 0.00084, -0.00093, -0.00088, 1.00000, 0.25399, 0.22236, 0.00196
3529, 565, 2.0455, 0.99754, 0.07002, 0.00208, -0.07002, 0.99755, 0.00090, -0.00201, -0.00105, 1.00000, 0.62067, 0.19110, 0.00992
3530, 571, 2.5774, 0.99999, -0.00360, -0.00158, 0.00360, 0.99999, 0.00061, 0.00158, -0.00062, 1.00000, -0.50281, 0.18824, -0.01103
3531, 567, 2.2280, 0.99576, 0.09193, 0.00154, -0.09194, 0.99576, 0.00057, -0.00149, -0.00071, 1.00000, 0.69631, 0.16516, 0.01226
3532, 569, 2.2894, 0.99645, 0.08413, 0.00191, -0.08413, 0.99645, 0.00049, -0.00186, -0.00064, 1.00000, 0.51731, 0.15435, 0.00698
3533, 572, 2.1032, 0.99915, 0.04123, 0.00003, -0.04123, 0.99915, 0.00028, -0.00001, -0.00028, 1.00000, -0.04954, 0.17579, 0.00039
3534, 572, 2.2882, 0.99775, 0.06705, 0.00064, -0.06705, 0.99775, 0.00010, -0.00064, -0.00014, 1.00000, 0.18162, 0.13192, 0.00865
3535, 573, 2.3928, 0.99765, 0.06851, 0.00019, -0.06851, 0.99765, 0.00032, -0.00017, -0.00033, 1.00000, 0.10495, 0.10619, 0.00250
3536, 576, 2.5767, 1.00000, 0.00193, -0.00173, -0.00193, 1.00000, 0.00036, 0.00173, -0.00035, 1.00000, -0.50069, 0.14987, -0.00519
3537, 576, 2.3963, 0.99937, 0.03551, -0.00052, -0.03551, 0.99937, 0.00008, 0.00052, -0.00006, 1.00000, -0.19250, 0.09079, -0.00009
3538, 578, 2.2506, 0.99991, -0.01329, -0.00216, 0.01329, 0.99991, -0.00092, 0.00217, 0.00089, 1.00000, -0.51776, 0.06459, -0.00871
3539, 578, 2.2684, 0.99952, 0.03102, -0.00051, -0.03102, 0.99952, 0.00001, 0.00051, 0.00000, 1.00000, -0.18386, 0.07288, -0.00261
3540, 578, 2.2687, 0.99714, 0.07558, 0.00055, -0.07558, 0.99714, 0.00040, -0.00052, -0.00044, 1.00000, 0.12924, 0.05873, 0.00390
3541, 580, 2.1281, 0.99970, 0.02461, -0.00041, -0.02461, 0.99970, -0.00006, 0.00041, 0.00007, 1.00000, -0.17053, 0.04858, -0.00087
3542, 581, 2.0612, 0.99976, 0.02201, -0.00053, -0.02201, 0.99976, -0.00014, 0.00053, 0.00015, 1.00000, -0.14604, 0.04202, -0.00112
3543, 582, 2.1247, 0.99982, 0.01907, -0.00027, -0.01907, 0.99982, -0.00008, 0.00027, 0.00008, 1.00000, -0.13179, 0.03649, -0.00070
3544, 583, 2.3127, 0.99984, 0.01770, -0.00027, -0.01770, 0.99984, 0.00000, 0.00027, 0.00000, 1.00000, -0.08368, 0.03712, -0.00076
3545, 582, 2.1502, 0.99083, 0.13508, 0.00149, -0.13508, 0.99083, 0.00021, -0.00144, -0.00041, 1.00000, 0.67378, -0.10046, 0.00190
3546, 587, 1.7727, 0.99339, -0.11478, -0.00151, 0.11477, 0.99339, -0.00159, 0.00168, 0.00141, 1.00000, -0.81181, -0.00353, -0.00130
3547, 586, 1.7663, 0.99988, 0.01560, 0.00012, -0.01560, 0.99988, -0.00001, -0.00012, 0.00001, 1.00000, 0.03486, -0.00366, -0.00028
3548, 587, 1.5404, 0.99988, 0.01544, 0.00011, -0.01544, 0.99988, 0.00022, -0.00010, -0.00022, 1.00000, 0.07467, -0.01085, -0.00087
3549, 588, 1.6709, 0.99988, 0.01565, 0.00012, -0.01565, 0.99988, 0.00012, -0.00012, -0.00012, 1.00000, 0.11793, -0.02396, -0.00166
3550, 590, 1.7075, 0.99917, -0.04068, -0.00039, 0.04068, 0.99917, -0.00007, 0.00039, 0.00005, 1.00000, -0.26536, 0.04607, -0.00087
3551, 590, 1.6788, 0.99978, 0.02073, 0.00068, -0.02073, 0.99979, 0.00022, -0.00068, -0.00024, 1.00000, 0.22193, -0.00369, -0.00118
3552, 592, 1.5771, 0.99949, -0.03187, -0.00049, 0.03187, 0.99949, -0.00009, 0.00049, 0.00007, 1.00000, -0.19819, 0.03232, 0.00082
3554, 596, 1.5796, 0.99537, -0.09613, -0.00160, 0.09613, 0.99537, 0.00007, 0.00158, -0.00022, 1.00000, -1.21844, 0.07384, 0.01397
3556, 596, 1.5041, 0.99999, 0.00439, 0.00001, -0.00439, 0.99999, 0.00028, -0.00001, -0.00028, 1.00000, 0.01347, 0.04963, -0.00054
3558, 599, 1.3921, 0.99999, -0.00334, -0.00057, 0.00334, 0.99999, -0.00020, 0.00057, 0.00019, 1.00000, -0.43260, 0.05059, -0.00546
3559, 599, 1.2686, 0.99972, 0.02383, 0.00068, -0.02383, 0.99972, -0.00017, -0.00068, 0.00016, 1.00000, 0.22881, -0.00182, 0.00024
3560, 601, 1.2233, 0.99995, 0.01015, -0.00084, -0.01015, 0.99995, -0.00029, 0.00084, 0.00030, 1.00000, -0.28196, 0.00479, -0.00475
3563, 604, 1.2640, 0.99995, 0.01000, -0.00045, -0.01000, 0.99995, -0.00048, 0.00044, 0.00049, 1.00000, -0.07538, -0.03850, -0.00153
3565, 606, 1.1605, 0.99997, 0.00776, 0.00032, -0.00776, 0.99997, -0.00022, -0.00032, 0.00022, 1.00000, 0.11433, -0.05591, -0.00080
3566, 607, 1.2218, 0.99998, 0.00704, 0.00051, -0.00704, 0.99998, -0.00026, -0.00051, 0.00026, 1.00000, 0.21697, -0.06432, 0.00160
3567, 609, 1.0456, 0.99999, -0.00438, -0.00139, 0.00438, 0.99999, -0.00083, 0.00140, 0.00083, 1.00000, -0.32352, -0.04427, -0.00588
3568, 609, 0.9989, 0.99999, 0.00378, 0.00229, -0.00378, 0.99999, -0.00039, -0.00229, 0.00038, 1.00000, 0.45834, -0.06226, 0.00545
3569, 610, 1.0303, 1.00000, 0.00158, 0.00173, -0.00158, 1.00000, -0.00079, -0.00174, 0.00079, 1.00000, 0.62685, -0.04951, 0.01087
3570, 612, 1.2216, 1.00000, -0.00019, -0.00015, 0.00019, 1.00000, -0.00006, 0.00015, 0.00006, 1.00000, -0.07194, -0.04527, 0.00104
3571, 613, 1.1353, 1.00000, 0.00075, 0.00002, -0.00075, 1.00000, -0.00051, -0.00002, 0.00051, 1.00000, 0.02382, -0.04815, -0.00148
3572, 615, 2.4130, 0.99997, -0.00680, -0.00306, 0.00680, 0.99998, -0.00073, 0.00307, 0.00071, 1.00000, -0.68715, -0.06431, -0.00088
3573, 615, 1.3992, 1.00000, -0.00273, 0.00066, 0.00273, 1.00000, -0.00042, -0.00066, 0.00042, 1.00000, 0.32099, -0.04755, -0.00165
3574, 617, 1.3831, 0.99996, -0.00873, -0.00211, 0.00873, 0.99996, 0.00009, 0.00211, -0.00011, 1.00000, -0.39338, -0.03488, -0.00931
3575, 617, 1.3100, 0.99997, -0.00677, 0.00216, 0.00677, 0.99998, -0.00023, -0.00216, 0.00025, 1.00000, 0.69747, -0.01745, 0.00753
3576, 619, 1.2263, 0.99997, -0.00763, -0.00008, 0.00763, 0.99997, 0.00007, 0.00008, -0.00007, 1.00000, -0.06148, -0.02729, -0.00101
3577, 620, 1.4270, 0.99997, -0.00765, 0.00031, 0.00765, 0.99997, -0.00011, -0.00031, 0.00011, 1.00000, 0.08696, -0.01131, 0.00004
3578, 620, 2.9644, 0.99998, -0.00609, 0.00331, 0.00609, 0.99998, 0.00094, -0.00332, -0.00092, 0.99999, 1.25018, -0.00949, 0.01886
3580, 624, 1.9635, 0.99998, -0.00515, -0.00193, 0.00515, 0.99999, -0.00007, 0.00193, 0.00006, 1.00000, -0.34400, -0.01263, -0.00440
3581, 625, 1.9345, 0.99998, -0.00679, -0.00061, 0.00679, 0.99998, 0.00003, 0.00061, -0.00003, 1.00000, -0.16632, 0.00350, -0.00059
3583, 627, 2.0330, 0.99997, -0.00797, 0.00051, 0.00797, 0.99997, 0.00015, -0.00051, -0.00015, 1.00000, 0.17387, 0.02637, -0.00140
3584, 628, 1.8067, 0.99997, -0.00778, 0.00058, 0.00778, 0.99997, -0.00000, -0.00058, 0.00001, 1.00000, 0.33498, 0.02444, -0.00325
3586, 630, 1.6143, 0.99995, -0.01028, 0.00116, 0.01028, 0.99995, 0.00032, -0.00116, -0.00031, 1.00000, 0.69809, 0.07364, 0.00478
3587, 632, 1.0751, 0.99996, -0.00931, -0.00091, 0.00931, 0.99996, 0.00052, 0.00091, -0.00053, 1.00000, -0.17359, 0.07240, 0.00077
3588, 633, 0.9932, 0.99995, -0.01044, -0.00004, 0.01044, 0.99995, 0.00081, 0.00003, -0.00081, 1.00000, 0.00095, 0.09310, -0.00010
